object_id;federal_state;district;lor_2021;year_accident;month_accident;hour_accident;weekday;accident_category;accident_type;accident_subtype;light_conditions;accident_involving_bicycle;accident_involving_passenger_car;accident_involving_pedestrian;accident_involving_motorcycle;accident_involving_truck;accident_involving_other;road_condition;coordinates_1a;coordinates_2a;coordinates_1b;coordinates_2b
213195;11;Friedrichshain-Kreuzberg;2500833.0;2021;7;14;6;3;5;2;0;1;1;0;0;0;0;1;802109,3748;5827355,567;13,45285332;52,51240857
213192;11;Treptow-Koepenick;9100304.0;2021;6;21;2;3;5;3;1;1;1;0;0;0;0;0;804405,6426;5821739,422;13,48145724;52,46079634
213190;11;Pankow;3400619.0;2021;6;12;6;3;5;3;0;1;1;0;0;0;0;0;796179,0796;5835521,479;13,37300851;52,58885993
213189;11;Mitte;1401047.0;2021;6;19;6;3;0;1;0;1;0;0;0;0;0;0;795261,5932;5830471,421;13,35500986;52,54408957
213188;11;Treptow-Koepenick;9200511.0;2021;6;16;4;3;2;6;0;1;1;0;0;0;0;0;806581,0771;5822317,622;13,5139075;52,46476232
213187;11;Marzahn-Hellersdorf;10200628.0;2021;6;12;2;3;2;7;0;1;0;0;0;0;1;0;811412,9707;5829815,198;13,59181232;52,52921859
213186;11;Mitte;1400938.0;2021;5;7;6;3;1;5;0;1;1;0;0;1;0;0;793791,6507;5830422,276;13,3333528;52,54444365
213180;11;Friedrichshain-Kreuzberg;2200212.0;2021;7;11;7;3;6;4;0;1;0;1;0;0;0;0;799853,7697;5824464,715;13,41711247;52,48774119
213179;11;Pankow;3601449.0;2021;6;16;2;3;1;5;0;1;1;0;0;0;0;0;801364,8589;5830301,175;13,44458513;52,53922221
213178;11;Steglitz-Zehlendorf;6400737.0;2021;6;7;6;3;5;3;0;1;1;0;0;0;0;0;786609,9842;5817441,64;13,21657722;52,43188765
213175;11;Steglitz-Zehlendorf;6400838.0;2021;6;13;7;3;2;2;0;1;1;0;0;0;0;1;787646,0457;5818155,991;13,23238925;52,43774852
213174;11;Mitte;1401046.0;2021;6;19;7;3;0;1;0;1;0;0;0;0;0;0;795415,4837;5829941,681;13,35680151;52,5392575
213173;11;Pankow;3701554.0;2021;7;13;6;3;1;5;0;1;1;0;0;0;0;0;799075,334;5830207,69;13,41084381;52,53964563
213172;11;Friedrichshain-Kreuzberg;2400623.0;2021;6;15;5;3;0;2;0;1;1;0;0;0;0;0;800672,913;5827572,49;13,43194599;52,5151466
213171;11;Mitte;1401047.0;2021;6;20;6;3;5;3;1;1;1;0;0;0;0;0;795353,5672;5830378,96;13,35627997;52,54321089
213168;11;Friedrichshain-Kreuzberg;2100104.0;2021;7;17;2;2;5;2;0;1;1;0;0;0;0;0;798693,8814;5826442,17;13,40185437;52,50610225
213167;11;Marzahn-Hellersdorf;10100311.0;2021;7;6;4;2;0;1;0;1;0;0;0;0;0;1;807475,2075;5829174,425;13,53335591;52,52571119
213161;11;Charlottenburg-Wilmersdorf;4501042.0;2021;6;11;7;3;2;2;0;1;1;0;0;0;0;0;793968,2401;5826144,582;13,33216781;52,50600134
213160;11;Charlottenburg-Wilmersdorf;4300619.0;2021;6;16;3;3;5;2;0;1;1;0;0;0;0;0;792761,8482;5827053,713;13,31524397;52,51480011
213157;11;Reinickendorf;12400723.0;2021;6;17;1;3;5;3;0;1;1;0;0;0;0;0;792172,9695;5838105,464;13,31632361;52,61419074
213155;11;Reinickendorf;12200308.0;2021;6;20;7;3;6;4;0;1;0;1;0;0;0;0;792553,1711;5833286,925;13,31766705;52,57079047
213154;11;Charlottenburg-Wilmersdorf;4300412.0;2021;7;14;5;3;5;3;0;1;1;0;0;0;0;1;791570,6423;5827494,198;13,2981257;52,51938711
213153;11;Charlottenburg-Wilmersdorf;4501149.0;2021;7;9;4;3;3;6;0;1;0;0;0;1;0;0;793483,6745;5824497,152;13,32359725;52,4914937
213152;11;Friedrichshain-Kreuzberg;2400625.0;2021;7;20;5;3;1;5;0;1;1;0;0;0;0;0;801141,0509;5826588,116;13,43793327;52,5060652
213149;11;Tempelhof-Schoeneberg;7400825.0;2021;6;14;6;2;5;7;0;1;1;0;0;0;0;0;797541,9775;5820777,546;13,37987751;52,45595448
213147;11;Tempelhof-Schoeneberg;7200409.0;2021;6;12;4;3;5;2;0;1;1;0;0;0;0;0;795251,0332;5824247,462;13,34933147;52,48830236
213140;11;Mitte;1100102.0;2021;6;13;5;3;5;2;0;1;1;0;0;0;0;0;796678,0345;5827953,818;13,37358884;52,52075254
213139;11;Tempelhof-Schoeneberg;7601544.0;2021;6;9;4;3;5;2;0;1;1;0;0;0;0;0;798635,4027;5814459,746;13,39028065;52,39872624
213134;11;Tempelhof-Schoeneberg;7200307.0;2021;6;12;4;2;5;2;0;1;1;0;0;0;0;0;794944,6464;5824304,957;13,34488309;52,48898337
213133;11;Mitte;1200520.0;2021;6;17;2;2;5;2;0;1;1;0;0;0;0;0;794570,1888;5828435,23;13,34303901;52,52621082
213128;11;Friedrichshain-Kreuzberg;2300419.0;2021;7;15;5;3;0;7;0;1;0;0;0;0;0;1;801629,2216;5825913,301;13,44449271;52,49974709
213127;11;Charlottenburg-Wilmersdorf;4200205.0;2021;7;21;4;3;1;3;1;1;1;0;0;0;1;0;788528,5762;5826920,488;13,25291912;52,51586169
213126;11;Pankow;3500933.0;2021;7;19;4;3;5;2;0;1;0;0;1;0;0;0;802407,176;5832560,264;13,46196405;52,5588927
213125;11;Pankow;3601346.0;2021;6;22;2;2;0;1;2;1;0;0;0;0;0;0;799278,3828;5830562,045;13,41414798;52,54271038
213124;11;Pankow;3601141.0;2021;6;8;5;3;3;6;0;1;1;0;0;0;0;0;798818,3569;5831512,425;13,40823985;52,55148161
213122;11;Tempelhof-Schoeneberg;7200307.0;2021;6;14;5;3;1;5;0;1;1;0;0;0;0;0;794679,6767;5824257,173;13,34094969;52,48869811
213119;11;Neukoelln;8100417.0;2021;6;17;2;3;2;6;0;1;0;0;0;0;1;0;802555,1652;5823099,937;13,45553784;52,47401834
213118;11;Mitte;1200626.0;2021;6;17;2;3;2;2;0;1;1;0;0;0;0;0;795022,7547;5828270,085;13,34954409;52,52448571
213116;11;Mitte;1200629.0;2021;6;17;4;3;3;6;0;1;0;0;0;0;0;0;794914,7092;5827829,554;13,34756552;52,52059513
213114;11;Treptow-Koepenick;9501941.0;2021;6;17;3;3;6;4;0;1;0;1;0;0;0;0;811603,0281;5821152,13;13,58650459;52,45147729
213110;11;Mitte;1400938.0;2021;6;19;5;3;1;5;0;1;1;0;0;0;0;0;794488,688;5831198,996;13,3442906;52,55103007
213109;11;Treptow-Koepenick;9300920.0;2021;6;21;5;3;5;3;1;1;1;0;0;0;0;0;808196,5907;5817059,473;13,53276384;52,41672944
213106;11;Friedrichshain-Kreuzberg;2500833.0;2021;6;19;6;3;5;3;0;1;1;0;0;0;0;0;802351,98;5827086,415;13,45617287;52,50986175
213105;11;Mitte;1300834.0;2021;6;15;6;3;1;5;0;1;0;0;0;0;1;0;797909,1461;5830816,625;13,39424572;52,54574272
213102;11;Steglitz-Zehlendorf;6100209.0;2021;5;8;6;3;5;3;0;1;1;0;0;0;0;1;794643,1091;5821072,644;13,33759947;52,46017032
213100;11;Pankow;3601142.0;2021;7;13;1;3;5;2;0;1;1;0;0;0;0;0;799186,2605;5831223,831;13,41338974;52,54869286
213095;11;Mitte;1300834.0;2021;7;16;7;2;2;6;0;1;1;0;0;0;0;0;798100,2854;5830880,524;13,39711341;52,54621093
213093;11;Tempelhof-Schoeneberg;7300619.0;2021;6;12;6;3;5;2;0;1;1;0;0;0;0;0;794988,2926;5822318,931;13,34376695;52,47115633
213084;11;Pankow;3500934.0;2021;7;16;3;2;5;2;0;1;1;0;0;0;0;0;801151,0275;5831615,444;13,44263339;52,55112034
213082;11;Pankow;3601453.0;2021;6;17;4;3;5;2;0;1;1;0;0;0;0;0;802889,4415;5828631,324;13,46547446;52,5234104
213079;11;Pankow;3701554.0;2021;6;10;5;3;5;2;0;1;1;0;0;0;0;0;799097,5074;5829119,421;13,41019042;52,52987877
213078;11;Neukoelln;8100102.0;2021;6;17;4;2;0;3;0;1;0;0;0;0;1;0;799814,2291;5823665,177;13,41581278;52,48059624
213076;11;Mitte;1200520.0;2021;6;17;7;3;1;5;0;1;1;0;0;0;0;0;794111,1633;5828464,698;13,33631844;52,52672281
213074;11;Mitte;1300836.0;2021;6;16;4;3;1;5;0;1;1;0;0;0;0;0;796658,7148;5830467,135;13,37554795;52,54329224
213073;11;Lichtenberg;11200411.0;2021;6;17;2;3;6;4;0;1;0;1;0;0;0;0;804917,8507;5831374,156;13,49779572;52,54686237
213072;11;Charlottenburg-Wilmersdorf;4400726.0;2021;6;3;1;2;0;1;2;1;0;0;0;0;0;0;790697,0193;5825012,485;13,28311918;52,49760488
213070;11;Neukoelln;8100417.0;2021;6;13;7;3;3;6;0;1;0;0;0;0;0;0;802572,5296;5823098,616;13,45579152;52,47399688
213069;11;Mitte;1100205.0;2021;7;9;5;3;5;3;0;1;1;0;0;0;0;1;796975,1098;5826858,78;13,37697703;52,51077499
213067;11;Pankow;3300413.0;2021;6;13;5;3;5;3;0;1;0;0;0;1;0;0;803206,0524;5838017,034;13,47870447;52,60735544
213065;11;Lichtenberg;11400928.0;2021;5;19;1;3;1;5;0;1;1;0;0;0;0;0;804751,4625;5825973,581;13,49040122;52,49855279
213063;11;Treptow-Koepenick;9401534.0;2021;6;12;5;3;5;3;0;1;0;0;0;0;0;0;811052,9469;5820289,282;13,57763263;52,44405808
213061;11;Pankow;3601245.0;2021;6;8;2;3;1;5;0;1;1;0;0;0;0;0;800418,6451;5830809,537;13,43113532;52,54430124
213058;11;Mitte;1200629.0;2021;5;16;2;3;5;3;0;1;0;0;1;0;0;0;794884,3088;5827786,348;13,34708046;52,52022426
213051;11;Pankow;3500936.0;2021;6;14;2;3;6;4;0;1;0;1;0;0;0;0;802223,095;5831555,852;13,45834253;52,54999247
213047;11;Pankow;3400828.0;2021;7;19;6;3;5;3;0;1;1;0;0;0;0;0;800116,3336;5831764,218;13,42755351;52,5530249
213044;11;Steglitz-Zehlendorf;6300629.0;2021;5;14;1;2;5;3;0;1;1;0;0;0;0;0;791772,4937;5819267,85;13,2938923;52,4455306
213040;11;Neukoelln;8200624.0;2021;6;17;2;3;0;1;0;1;0;0;0;0;0;0;801314,0397;5820411,147;13,43489293;52,45060398
213039;11;Steglitz-Zehlendorf;6200313.0;2021;6;19;2;3;1;5;0;1;1;0;0;0;0;0;795301,3773;5818050,705;13,34458881;52,43272515
213037;11;Spandau;5300736.0;2021;6;15;4;3;5;2;0;1;1;0;0;0;0;0;786160,1554;5829142,033;13,22002376;52,53702745
213032;11;Mitte;1300732.0;2021;7;8;6;3;5;2;0;1;1;0;0;0;0;1;797336,7754;5832357,128;13,38720966;52,55986408
213031;11;Mitte;1400937.0;2021;6;18;5;3;0;1;0;1;0;0;0;0;0;0;793343,705;5830146,811;13,32652295;52,54221562
213029;11;Spandau;5100314.0;2021;5;14;2;3;5;3;0;1;0;0;1;0;0;0;784841,8629;5830345,947;13,2016721;52,54851234
213025;11;Steglitz-Zehlendorf;6400737.0;2021;6;18;3;3;1;6;0;1;1;0;0;0;1;0;786058,6451;5817847,884;13,20883736;52,43581864
213023;11;Mitte;1200518.0;2021;5;13;6;3;0;5;0;1;1;0;0;0;0;0;793504,4939;5828516,808;13,32744758;52,5275169
213017;11;Charlottenburg-Wilmersdorf;4300619.0;2021;7;15;3;3;5;2;0;1;1;0;0;0;0;0;792748,4388;5827036,13;13,31503146;52,51464968
213012;11;Tempelhof-Schoeneberg;7400823.0;2021;6;16;6;2;5;2;0;1;1;0;0;0;0;0;797235,626;5820709,561;13,37532173;52,45551174
213011;11;Marzahn-Hellersdorf;10300734.0;2021;6;11;3;2;5;3;0;1;1;0;0;0;0;0;809586,9703;5823957,692;13,55953489;52,47776554
213009;11;Tempelhof-Schoeneberg;7501029.0;2021;6;16;2;3;5;2;0;1;1;0;0;0;0;0;797336,8725;5818662,131;13,37498516;52,43710343
213006;11;Charlottenburg-Wilmersdorf;4400835.0;2021;6;17;7;3;1;5;0;1;1;0;0;0;0;0;793264,6381;5822278,518;13,31842877;52,47172213
213003;11;Reinickendorf;12400619.0;2021;7;8;3;3;2;6;0;1;1;0;0;0;0;0;789439,6299;5836227,366;13,27442376;52,59881627
213001;11;Neukoelln;8100206.0;2021;6;23;4;3;1;5;2;1;1;0;0;0;0;0;800643,3907;5823781,112;13,42809006;52,48117957
212998;11;Tempelhof-Schoeneberg;7300517.0;2021;6;13;5;3;2;6;0;1;1;0;0;0;0;0;794538,3966;5822539,907;13,33735788;52,47338002
212997;11;Treptow-Koepenick;9200715.0;2021;6;17;5;3;5;3;0;1;1;0;0;0;0;0;809383,4399;5818466,091;13,55146034;52,42866594
212996;11;Reinickendorf;12100101.0;2021;6;8;3;3;0;2;0;1;1;0;0;0;0;0;796676,4016;5832784,407;13,3778788;52,56405434
212995;11;Neukoelln;8100209.0;2021;6;14;1;3;5;2;0;1;1;0;0;0;0;0;801250,4374;5822221,538;13,43559345;52,46686614
212994;11;Charlottenburg-Wilmersdorf;4501041.0;2021;6;18;3;3;5;2;0;1;1;0;0;0;0;0;792949,8228;5825354,467;13,31651076;52,49946602
212989;11;Friedrichshain-Kreuzberg;2400625.0;2021;7;19;5;2;3;6;1;1;0;0;0;0;0;1;801703,5573;5826155,251;13,44580365;52,50187462
212988;11;Mitte;1300835.0;2021;7;13;5;3;5;2;0;1;1;0;0;0;0;0;797763,5978;5829744,365;13,39114469;52,53621086
212984;11;Mitte;1100205.0;2021;6;18;6;3;3;6;0;1;1;0;1;0;0;0;797256,9974;5826908,053;13,38116246;52,51106314
212982;11;Neukoelln;8100520.0;2021;6;8;2;3;5;3;0;1;0;0;0;0;0;0;802763,605;5822963,283;13,45847328;52,47267801
212972;11;Neukoelln;8100102.0;2021;5;9;2;3;2;6;0;1;1;0;0;0;0;0;800472,1444;5823604,288;13,42541665;52,47968887
212968;11;Neukoelln;8100419.0;2021;6;14;3;3;5;3;0;1;1;0;0;0;0;0;802397,2854;5824036,202;13,4540695;52,48249756
212967;11;Friedrichshain-Kreuzberg;2300418.0;2021;6;19;6;3;1;5;0;1;1;0;0;0;0;0;801173,7947;5825150,465;13,4371142;52,49316115
212966;11;Mitte;1100206.0;2021;5;8;6;3;5;3;0;1;1;0;0;0;0;0;797754,8126;5827447,02;13,38895845;52,51562282
212961;11;Treptow-Koepenick;9200614.0;2021;7;8;2;3;0;1;0;1;0;0;0;0;0;1;808407,4546;5820880,14;13,53937873;52,45085182
212960;11;Pankow;3500934.0;2021;7;12;3;3;0;6;0;1;0;0;0;0;1;0;800990,7288;5831901,14;13,44053536;52,55376966
212954;11;Pankow;3400619.0;2021;6;14;6;3;5;2;0;1;1;0;0;0;0;0;796025,6948;5835716,358;13,37092513;52,59069029
212952;11;Charlottenburg-Wilmersdorf;4100102.0;2021;6;18;3;3;5;3;0;1;1;0;0;0;0;0;791396,2414;5829721,681;13,29751507;52,5394494
212951;11;Mitte;1401046.0;2021;6;17;7;3;0;7;0;1;0;0;0;0;0;0;794723,3701;5830007,721;13,34668473;52,54022427
212942;11;Mitte;1300836.0;2021;5;12;1;3;0;1;0;1;0;0;0;0;0;0;796939,0735;5830139,655;13,37937725;52,54020404
212934;11;Reinickendorf;12200308.0;2021;7;12;2;3;1;5;0;1;1;0;0;0;0;0;792329,9559;5833701,599;13,31474843;52,57462777
212933;11;Mitte;1100102.0;2021;7;18;3;2;0;7;0;1;0;0;0;0;0;0;795210,6921;5827267,278;13,35141622;52,51539461
212929;11;Pankow;3100103.0;2021;6;10;2;2;1;5;0;1;1;0;0;0;0;0;804044,2144;5840900,772;13,49369502;52,63273243
212928;11;Neukoelln;8100105.0;2021;6;11;6;3;5;2;0;1;1;0;0;0;0;0;801120,0938;5821898,433;13,43338898;52,46404189
212927;11;Mitte;1300835.0;2021;6;15;2;3;5;3;0;1;1;0;0;0;0;0;797758,7242;5829748,014;13,39107632;52,53624623
212926;11;Friedrichshain-Kreuzberg;2200208.0;2021;6;12;3;2;0;7;0;1;0;0;0;0;0;0;797736,1781;5824925,026;13,38642941;52,49302631
212923;11;Steglitz-Zehlendorf;6100205.0;2021;7;14;6;2;5;3;0;1;0;0;0;0;1;0;796295,8063;5819669,305;13,36060828;52,44669695
212919;11;Friedrichshain-Kreuzberg;2500833.0;2021;7;23;3;3;0;1;2;1;0;0;0;0;0;0;802499,1178;5827042,595;13,45829449;52,50938742
212917;11;Charlottenburg-Wilmersdorf;4501041.0;2021;6;11;4;3;2;7;0;1;0;0;0;0;1;0;792766,338;5825495,647;13,31393962;52,50083013
212916;11;Neukoelln;8100312.0;2021;5;11;6;3;1;5;0;1;1;0;0;0;0;0;801218,2271;5824278,301;13,43697835;52,48531922
212914;11;Friedrichshain-Kreuzberg;2100102.0;2021;6;10;5;3;0;2;0;1;0;0;0;1;0;1;798355,0588;5825559,954;13,39608667;52,49837971
212907;11;Pankow;3701556.0;2021;6;20;2;3;0;1;0;1;0;0;0;0;0;0;799801,6951;5829555,838;13,42093371;52,53340371
212902;11;Spandau;5200634.0;2021;6;18;5;2;2;6;0;1;1;0;0;0;0;0;783846,7255;5826214,579;13,1835079;52,51198933
212899;11;Pankow;3400725.0;2021;6;15;6;3;5;3;0;1;1;0;0;0;0;0;798981,9618;5835031,615;13,41381744;52,58293581
212897;11;Tempelhof-Schoeneberg;7300515.0;2021;6;18;2;3;5;2;0;1;1;0;0;0;0;0;793640,8564;5822284,239;13,32395663;52,4715713
212896;11;Pankow;3601244.0;2021;5;10;5;3;5;3;0;1;1;0;0;0;0;0;800216,9414;5831589,528;13,42887497;52,55140366
212891;11;Spandau;5400942.0;2021;7;7;3;3;3;6;0;1;1;0;0;0;0;0;782748,4874;5820934,095;13,16288748;52,4652126
212890;11;Friedrichshain-Kreuzberg;2100104.0;2021;7;15;5;3;5;7;0;1;0;0;0;0;1;1;799285,1421;5826135,54;13,41026413;52,50302975
212889;11;Marzahn-Hellersdorf;10100205.0;2021;6;14;2;3;5;2;0;1;0;0;0;1;0;0;807232,5012;5832488,846;13,53285445;52,55555187
212884;11;Mitte;1100312.0;2021;6;13;6;3;1;5;0;1;1;0;0;0;0;0;799013,7468;5827060,494;13,40710852;52,51146943
212882;11;Mitte;1300733.0;2021;7;22;6;3;5;7;2;1;1;0;0;0;0;0;797479,0015;5831273,351;13,38833032;52,55007173
212881;11;Neukoelln;8100312.0;2021;6;9;4;3;5;3;0;1;1;0;0;0;0;0;801267,5826;5824580,388;13,43797604;52,48799967
212880;11;Reinickendorf;12200413.0;2021;6;14;6;2;3;7;0;1;0;0;0;0;0;0;789430,1232;5833761,1;13,27212927;52,57671114
212874;11;Mitte;1401046.0;2021;6;18;4;3;1;5;0;1;1;0;0;0;0;0;795356,4639;5830248,481;13,35620656;52,54203969
212871;11;Mitte;1300836.0;2021;6;21;4;3;5;3;0;1;1;0;0;0;0;0;796932,6182;5830175,818;13,37931467;52,54053173
212870;11;Mitte;1100415.0;2021;7;10;7;3;1;5;0;1;1;0;0;0;0;1;798361,9684;5829288,75;13,39953167;52,53179965
212868;11;Mitte;1100206.0;2021;6;23;7;3;5;2;2;1;1;0;0;0;0;0;797160,0456;5827688,255;13,38043481;52,51810961
212866;11;Steglitz-Zehlendorf;6300528.0;2021;6;7;4;3;5;3;0;1;0;0;1;0;0;0;790602,9623;5816190,027;13,27405786;52,41856
212864;11;Pankow;3500933.0;2021;6;13;1;3;5;3;0;1;1;0;0;0;0;0;802100,6294;5832474,258;13,45737761;52,55829199
212863;11;Pankow;3300516.0;2021;7;20;1;2;5;3;0;1;1;0;0;0;0;0;800575,825;5832886,901;13,43532693;52,56283432
212861;11;Friedrichshain-Kreuzberg;2300314.0;2021;5;12;3;3;1;5;0;1;1;0;0;0;0;1;799749,0363;5826040,446;13,41699242;52,50192274
212858;11;Friedrichshain-Kreuzberg;2100106.0;2021;7;2;5;3;5;3;2;1;1;0;0;0;0;0;799840,1062;5825700,165;13,4180237;52,49882261
212856;11;Pankow;3601140.0;2021;5;20;1;3;0;7;0;1;1;0;0;0;0;0;798505,6135;5831510,254;13,40363906;52,55163362
212855;11;Charlottenburg-Wilmersdorf;4300621.0;2021;6;17;5;3;5;7;0;1;1;0;0;0;0;0;792025,5329;5827293,705;13,30463482;52,51734632
212854;11;Spandau;5100208.0;2021;6;12;5;3;6;4;0;1;0;1;0;0;0;1;781518,8222;5830307,723;13,15276265;52,54989718
212848;11;Neukoelln;8100312.0;2021;6;17;2;3;2;6;0;1;1;0;0;0;0;0;801146,8413;5824883,462;13,43647707;52,49078281
212846;11;Mitte;1100104.0;2021;6;14;5;3;0;3;0;1;0;0;0;0;1;0;796613,5166;5825620,218;13,37056108;52,49986925
212845;11;Mitte;1100309.0;2021;7;16;6;2;5;2;0;1;1;0;0;0;0;0;797990,5063;5828910,358;13,39373257;52,52861105
212844;11;Friedrichshain-Kreuzberg;2200213.0;2021;7;8;4;3;5;2;0;1;1;0;0;0;0;0;800161,4121;5825069,705;13,42217462;52,49299491
212839;11;Tempelhof-Schoeneberg;7400826.0;2021;5;17;2;3;1;5;0;1;1;0;0;0;1;0;796557,3677;5819894,338;13,36464534;52,44857237
212837;11;Mitte;1200520.0;2021;6;18;5;3;1;5;0;1;1;0;0;0;0;0;794145,9501;5828660,058;13,33700257;52,52845533
212836;11;Marzahn-Hellersdorf;10400940.0;2021;6;22;3;3;0;6;2;1;0;0;0;0;1;0;811647,4324;5825429,142;13,59115105;52,48977995
212834;11;Spandau;5200634.0;2021;5;15;6;3;6;7;0;1;0;1;0;0;0;0;785050,846;5826304,019;13,20127985;52,51216331
212833;11;Mitte;1100310.0;2021;6;11;4;3;1;5;0;1;1;0;0;0;0;0;799032,8497;5828488,588;13,40867279;52,52425976
212830;11;Charlottenburg-Wilmersdorf;4100101.0;2021;6;9;3;3;6;7;0;1;0;1;0;0;0;0;791230,0936;5829730,91;13,2950803;52,53962096
212823;11;Charlottenburg-Wilmersdorf;4501152.0;2021;7;19;2;3;0;2;0;1;1;0;0;0;0;0;794334,6467;5824545,163;13,33613723;52,49146592
212822;11;Mitte;1100415.0;2021;6;10;7;3;0;1;0;1;0;0;0;0;0;0;798290,4048;5829368,498;13,39855136;52,53255365
212816;11;Pankow;3400722.0;2021;6;15;6;2;1;5;0;1;1;0;0;0;0;0;798646,9978;5833923,864;13,40789042;52,5731905
212811;11;Charlottenburg-Wilmersdorf;4300416.0;2021;6;9;2;3;5;2;0;1;1;0;0;0;0;0;791879,0274;5826436,316;13,30172981;52,50973842
212810;11;Mitte;1400937.0;2021;5;14;5;3;0;2;0;1;1;0;0;0;0;0;794116,5534;5831499,902;13,33908457;52,55392855
212809;11;Spandau;5200629.0;2021;6;15;4;3;5;2;0;1;1;0;0;0;0;0;784561,249;5828218,304;13,19572262;52,52958254
212807;11;Pankow;3601348.0;2021;5;12;2;3;5;3;0;1;1;0;0;0;0;0;799839,0407;5830805,392;13,4226102;52,54458336
212806;11;Treptow-Koepenick;9502043.0;2021;6;15;3;3;5;2;0;1;1;0;0;0;0;0;811371,7049;5822784,817;13,58463426;52,46624037
212804;11;Treptow-Koepenick;9100408.0;2021;7;15;6;3;5;3;0;1;1;0;0;0;0;0;806564,9404;5820150,632;13,51168132;52,44535002
212803;11;Reinickendorf;12500825.0;2021;6;11;2;3;0;7;0;1;0;0;0;0;0;0;792184,17;5834935,815;13,31369125;52,58577029
212801;11;Tempelhof-Schoeneberg;7100204.0;2021;6;19;5;2;1;5;1;1;1;0;0;0;0;0;795259,39;5824485,217;13,34966485;52,49042914
212796;11;Pankow;3200206.0;2021;7;10;6;3;5;3;0;1;1;0;0;0;0;0;798100,879;5834696,274;13,40055034;52,58041342
212795;11;Treptow-Koepenick;9200819.0;2021;6;16;4;3;0;1;0;1;0;0;0;0;1;0;810372,1421;5820335,185;13,56769076;52,44485628
212792;11;Treptow-Koepenick;9301025.0;2021;5;7;4;2;0;1;0;1;0;0;0;0;0;0;810782,362;5815159,307;13,56889955;52,39823869
212789;11;Charlottenburg-Wilmersdorf;4200308.0;2021;7;14;4;2;5;3;0;1;1;0;0;0;0;0;789830,7975;5827311,568;13,27239675;52,51867731
212787;11;Steglitz-Zehlendorf;6300528.0;2021;5;15;7;3;5;2;0;1;0;0;0;0;0;0;789901,7178;5815929,767;13,26354984;52,41659856
212786;11;Steglitz-Zehlendorf;6400735.0;2021;6;13;5;3;5;3;0;1;1;0;0;0;0;0;783929,5457;5815911,209;13,17595798;52,41956308
212785;11;Spandau;5100314.0;2021;6;15;4;3;5;3;0;1;0;0;0;0;0;0;785163,4989;5829607,605;13,20576871;52,54172416
212781;11;Treptow-Koepenick;9501737.0;2021;6;11;4;3;5;2;0;1;1;0;0;0;0;0;814202,7385;5821334,029;13,6248062;52,45161939
212779;11;Tempelhof-Schoeneberg;7601443.0;2021;6;21;7;3;1;7;2;1;0;0;0;0;1;0;799843,3174;5815223,261;13,4086649;52,40491024
212776;11;Spandau;5200632.0;2021;6;12;1;3;0;1;0;1;0;0;0;0;0;0;785611,001;5828057,371;13,21101712;52,52759063
212775;11;Spandau;5100316.0;2021;7;18;5;3;1;5;0;1;1;0;0;0;0;0;784961,7746;5829180,239;13,2024357;52,53799797
212773;11;Tempelhof-Schoeneberg;7300516.0;2021;7;15;5;2;5;3;0;1;1;0;0;0;0;1;794142,6981;5822089,978;13,33115222;52,46955985
212772;11;Marzahn-Hellersdorf;10200417.0;2021;6;13;5;3;5;2;0;1;1;0;0;0;0;0;811333,973;5831846,049;13,59255422;52,54746268
212771;11;Neukoelln;8401242.0;2021;5;16;2;3;5;2;0;1;1;0;0;0;0;0;805041,6253;5817549,805;13,4869648;52,42289153
212770;11;Mitte;1300836.0;2021;6;8;6;2;0;1;0;1;0;0;0;0;0;0;796338,9157;5830721,604;13,37107304;52,54574732
212769;11;Pankow;3601452.0;2021;6;15;5;3;2;6;0;1;1;0;0;0;0;1;801729,0459;5829185,146;13,44892552;52,5290177
212768;11;Charlottenburg-Wilmersdorf;4100101.0;2021;6;13;2;3;5;3;0;1;1;0;0;0;0;0;790966,8817;5829723,739;13,29120399;52,53969728
212767;11;Tempelhof-Schoeneberg;7300618.0;2021;6;16;2;3;0;7;0;1;0;0;0;0;0;0;794558,4823;5822193,747;13,33734708;52,47026606
212765;11;Friedrichshain-Kreuzberg;2200211.0;2021;6;9;4;3;3;6;0;1;0;0;0;1;0;0;798281,3592;5824721,648;13,39425364;52,49090563
212763;11;Neukoelln;8100312.0;2021;6;17;3;3;5;3;0;1;0;0;0;0;1;0;801335,795;5824528,944;13,43893109;52,48750092
212762;11;Friedrichshain-Kreuzberg;2300314.0;2021;7;11;2;2;5;2;0;1;0;0;0;0;1;1;800115,1265;5825741,418;13,42210007;52,49904121
212759;11;Marzahn-Hellersdorf;10100311.0;2021;7;15;6;3;5;3;0;1;1;0;0;0;0;0;807186,3217;5829215,119;13,52914869;52,52623874
212758;11;Friedrichshain-Kreuzberg;2400623.0;2021;6;18;5;3;5;3;0;1;1;0;0;0;0;0;800285,593;5827635,978;13,42631268;52,51592904
212757;11;Pankow;3200309.0;2021;6;11;5;2;0;1;0;1;0;0;0;0;0;0;800064,6186;5837442,437;13,43193271;52,60394839
212755;11;Pankow;3601142.0;2021;5;9;2;3;0;1;0;1;0;0;0;0;0;0;798314,1737;5831155,133;13,40050491;52,54855535
212753;11;Treptow-Koepenick;9200716.0;2021;6;13;6;3;0;1;0;1;0;0;0;0;0;0;808721,5917;5819227,512;13,54245987;52,43586366
212752;11;Friedrichshain-Kreuzberg;2200209.0;2021;7;16;6;3;5;2;0;1;1;0;0;0;0;0;797751,2439;5824596,898;13,38635744;52,4900768
